# X[mm] xp[mrad] Y[mm] yp[mrad]
-1.1617461846e+00 4.7647170876e+01 -2.7690169778e-01 -7.1506430451e+01
-5.9663490978e-01 -1.6191925844e+01 3.6661027159e-01 2.9960510845e+01
7.6361052059e-01 1.2224335031e+02 -6.6029788755e-01 -1.0110147281e+02
-1.4389823094e-01 1.0851441194e+02 -6.9073063730e-01 -1.1241151385e+02
1.2689100151e+00 -3.1176015623e+01 2.7211254544e-01 1.0376903996e+02
-3.9602444227e-01 -3.7729899815e+01 3.7983610423e-01 1.6192547982e+01
-1.5467633949e+00 -2.8189693740e+01 1.0822307088e-01 -3.3260134130e+01
2.5589979178e-01 -1.1079976630e+01 -5.7275098921e-03 1.5569578290e+01
1.1551158803e+00 -2.6118612415e+01 2.4348294940e-01 9.6987627290e+01
-5.7033090755e-01 1.1233710515e+01 1.3026309561e-01 -1.5012795934e+01
-3.6654240214e-01 7.0143650225e+01 -3.3593680892e-01 -9.7119933873e+01
3.9921645173e-01 -2.6711559178e+01 -1.6303619213e-01 9.9348618851e+00
-7.5394386506e-01 -3.4126660347e+00 -1.5353004220e-02 -3.7744370949e+01
-6.7980064403e-01 -8.4340167013e+01 6.3882108914e-01 7.5222885332e+01
1.2934505884e-01 -1.0265154843e+02 6.4928745306e-01 9.9776289370e+01
-3.5859139436e-01 -1.0440451225e+02 7.2344229830e-01 1.0019924907e+02
4.6297174550e-01 1.0236958394e+02 -7.0125477688e-01 -9.6471163493e+01
1.2198070041e-01 1.0453639565e+02 -4.8123696687e-01 -1.0717197022e+02
-7.9574451847e-01 5.9892360524e+01 -4.0198774380e-01 -7.5642743182e+01
3.7493019727e-01 5.8703881353e+01 -5.5558777298e-01 -4.6813340453e+01
-3.4155826514e-01 7.3880485204e+01 -5.1365169518e-01 -6.3958826925e+01
3.4689519628e-01 -9.4239750465e+01 6.2386396852e-01 1.0076658932e+02
2.8305492320e-01 9.5049369112e+01 -6.9006963885e-01 -8.0036410750e+01
1.7219015788e-01 -4.8777906185e+01 -1.9659168665e-01 2.2243824057e+01
1.1422703616e+00 7.6625314360e+00 -1.3257964668e-01 1.9497383471e+01
9.9516754242e-01 2.4122862476e+01 -4.4183288152e-02 3.0593435502e+01
-1.7809504382e-02 -5.8553126731e+01 2.7694211474e-01 6.5207016433e+01
-2.9829416721e-01 5.9998626506e+01 -2.6641599507e-01 -3.5718679844e+01
9.8632836527e-01 4.9058195150e+01 -3.8201582474e-01 -2.8536742549e+01
1.9057057220e-01 -6.8927360092e+01 3.2193872628e-01 4.4074820836e+01
-7.0212690743e-01 4.9947401108e+01 -3.7313481805e-01 -5.0980085835e+01
-1.5907901868e-01 4.5254821044e+01 2.4712673293e-01 -1.9479559647e+01
1.0779659065e+00 -4.1518862426e+01 1.9842073033e-01 5.4886182958e+01
-1.2106741509e-01 9.9580023613e+01 -6.8742951629e-01 -1.0521553549e+02
-8.6346292698e-01 7.1229599479e+01 -4.2255972598e-01 -9.5678595727e+01
-1.7419576626e-01 -6.4546837495e+01 5.7332976632e-01 4.6684580527e+01
-1.2558802041e-01 -1.0855533348e+02 7.1652663956e-01 1.0974731442e+02
1.4313515083e+00 -2.4190665263e+01 2.1790667976e-01 9.3099064114e+01
7.6685245679e-01 2.2141511364e+01 -3.2158060244e-01 -2.2076604502e+01
-4.5226356310e-02 -1.3439069282e+01 6.2997987565e-02 1.2035997764e+01
-1.3831541207e+00 2.0076065052e+01 -9.2019120442e-02 -6.5933108081e+01
1.1688581555e+00 -1.3868400472e+01 -6.4281553850e-03 3.3104152876e+01
-9.7391167537e-01 6.3961242303e+01 -3.7447464231e-01 -8.9126535196e+01
1.1253286373e+00 -4.2697132825e+01 3.0843687007e-01 1.1013535075e+02
-1.1356649186e-01 6.2604885582e+01 -3.2553594353e-01 -3.7316027856e+01
2.9686695685e-01 -3.2409700450e+01 -2.4543584461e-01 5.3592492343e+01
1.3457360424e+00 5.6236192149e+01 -2.6425504176e-01 -6.8368077901e+00
3.2434256611e-01 3.5666363737e+01 -1.3406562009e-01 -1.5427473223e+01
-5.3272665287e-01 -1.1722219057e+02 7.2725457564e-01 1.0895013521e+02
2.4327296898e-01 1.0069658706e+02 -7.0410915840e-01 -9.2878518898e+01
-1.4105172431e+00 2.3296007793e+01 -1.1389832270e-01 -7.0099577890e+01
-1.9816544126e-02 5.0471557185e+01 -3.0035982600e-01 8.7394301069e+00
-1.3153190739e+00 3.5719410682e+01 -2.1472057288e-01 -8.4316506982e+01
-1.0296279925e+00 1.9232216805e+01 3.8439311551e-02 -1.9657529696e+01
9.5334539399e-01 -7.4434935062e+01 4.7121666279e-01 1.0852271691e+02
-1.1061534074e+00 -9.8281299840e+01 5.1379288197e-01 6.3788173670e+01
-3.1751687837e-01 -1.1822327957e+02 7.1201777917e-01 1.1222322883e+02
1.2361019309e+00 1.1151786272e+01 -9.8170899820e-02 2.8293463456e+01
7.6482361135e-02 8.7269765690e+01 -2.0807343321e-02 -1.1490753227e+01
5.7525624129e-02 -6.7243968644e+01 -7.1676551591e-02 1.3314032189e+01
-1.0577852544e+00 -1.1882026967e+02 5.8759206143e-01 8.2449734931e+01
1.2926396363e+00 2.3288025095e+01 -5.7605996915e-02 3.7298971267e+01
-1.0696468487e+00 -1.1513693245e+02 5.9000571831e-01 8.1486566627e+01
-1.1754096556e-01 8.0348727213e+01 -6.9583469216e-02 -8.4001424814e+00
5.9277775748e-01 3.1173286476e+01 -1.0828071698e-01 1.4365734541e+00
-1.5565703012e+00 -6.1620232436e+00 -7.7369630763e-03 -6.0452833842e+01
6.2195184018e-01 -2.5628487336e+01 -4.6785140639e-02 3.0930192627e+01
-3.7732043307e-01 -1.1253868098e+02 6.8348207725e-01 1.0738740904e+02
-7.4074064907e-01 8.5299901713e+01 -4.8658302806e-01 -1.0468240076e+02
5.5371857893e-02 -6.3009833670e+01 1.9241620873e-01 -1.1793293923e+01
8.2926045656e-01 9.2032972082e-01 5.8659948923e-02 4.7910626293e+01
-1.4785103755e+00 -5.6094587700e+00 1.6786192636e-02 -4.8176612763e+01
-1.0478098528e+00 6.6762777580e+01 -3.6330967679e-01 -1.0967821419e+02
2.7529408233e-01 1.0912935930e+02 -7.2630302925e-01 -1.0573370896e+02
1.2021225298e+00 -3.4724676421e+01 2.1844991702e-01 6.8138593222e+01
-9.7942379526e-01 5.0707127546e+01 -2.7594801798e-01 -5.8569300990e+01
1.2571740060e+00 3.9813705347e+01 -2.2802198499e-01 1.8951256946e+00
-9.1382706333e-01 -4.0153176893e+01 3.7338271933e-01 3.0404624524e+01
3.0823316632e-01 8.4913362702e+01 -6.5423985733e-01 -7.1987560727e+01
-3.4427706407e-02 -8.8412252226e+01 -1.7848305129e-02 2.7529214081e+01
1.5051125691e+00 7.3978419685e+01 -2.9256103680e-01 -4.4509296112e+00
1.2528653795e-01 -3.3347293501e+01 1.6109590103e-01 4.4715374490e+01
9.4442436319e-01 -6.2959116002e+01 4.3972123738e-01 8.7146024106e+01
-1.1500149977e+00 3.8849800791e+01 -1.8993481521e-01 -5.3918285097e+01
1.1409493130e+00 2.7271556986e+01 -2.0698262653e-01 3.2186861730e+00
-1.1370376496e+00 3.7790955145e+01 -9.8015087911e-02 -4.7892751372e+01
-1.1496072939e+00 4.7226101411e+01 -2.8865147850e-01 -9.1716530498e+01
-1.0921484195e+00 -4.0989679013e+01 3.5256209038e-01 2.1663549799e+01
-1.3118839993e+00 -1.5185849524e+01 1.0262184231e-01 -1.9963358507e+01
4.2257208648e-01 -9.1826309555e+01 6.0168173033e-01 9.6640122480e+01
-1.0232901579e+00 5.0015923339e+01 -3.1496144108e-01 -6.4075572526e+01
1.2174803326e-01 3.7616299773e+01 -2.1151800176e-01 4.5799497591e+01
-1.2460674589e+00 -7.2048097394e+01 4.0827303287e-01 3.4423071488e+01
2.1728106608e-01 -6.2774434317e+01 2.7587171563e-01 4.2607951783e+01
3.3687417727e-01 -8.9830362214e+01 5.9636992167e-01 8.9228331029e+01
-2.3098767009e-01 1.1165394494e+01 3.5088172237e-01 -2.2906617024e+01
1.0798654007e-01 5.8264500101e+01 -5.4686389316e-01 -4.5772100257e+01
9.4321540012e-01 1.3260142394e+01 1.9722730578e-02 4.1636698532e+01
6.8339091585e-02 -4.1100825054e+01 -1.8036348489e-01 6.8498378648e+00
5.4900618440e-01 -8.4110403893e+01 5.4654409626e-01 8.9211189701e+01
-1.4250787703e+00 -5.6694469213e+01 2.1702132186e-01 -8.1356227962e+00
-1.1326462151e+00 -1.0500664271e+02 5.1477140493e-01 6.5242741977e+01
1.0765582993e+00 3.8934807907e+01 -2.9721978097e-01 -1.5127531368e+01
-1.4354685102e+00 1.5281735880e+01 -1.0934638825e-01 -8.0293379803e+01
1.1530502170e+00 -1.0978694018e+01 -2.3090814735e-02 3.2494567398e+01
-1.4018508072e+00 2.6345931234e+01 -1.5295088288e-01 -8.4543990959e+01
-3.8558214471e-01 -5.0083496851e+00 4.1097195930e-01 -3.8778905725e+01
6.1136450824e-02 6.2567058955e+01 -5.4699565435e-01 -4.5648870315e+01
8.3299736770e-01 -5.6732431630e+01 4.0073887038e-01 7.2583959598e+01
-3.8676622544e-02 5.1936174945e+01 -3.5556734192e-01 -7.0169554355e+00
1.3072248224e-01 -9.4971816892e+01 6.2514765358e-01 8.2913149464e+01
1.3971581477e+00 4.9242697831e+01 -1.7766318576e-01 1.4577001389e+01
-1.3940732659e+00 -2.2709179242e+01 1.5557168535e-01 -1.7628614160e+01
-4.9272783863e-01 -1.0007181806e+02 7.0443468107e-01 8.5702720192e+01
-5.3101364370e-01 8.5164541176e+01 -5.2422371919e-01 -9.6776153043e+01
-6.4379064200e-01 -6.6909719042e+01 5.8311096068e-01 5.9620346100e+01
-8.8365624452e-01 6.0025799256e+01 -3.8514831323e-01 -7.3855755896e+01
8.4549146626e-01 1.0077660405e+02 -4.5445792646e-01 -6.4930249266e+01
-8.5038263050e-01 4.2231755927e+00 2.1224433982e-01 2.0286147654e+00
1.4455542730e+00 1.6453593438e+01 3.6961084356e-03 4.9301728848e+01
7.9216101368e-01 1.1415029133e+02 -5.1834644208e-01 -8.2898847586e+01
1.2549407684e+00 -4.7280959260e+01 3.1831349811e-01 8.3780657307e+01
-4.0777367925e-01 6.0254468961e+01 -2.9555614284e-01 -8.8098988262e+01
-1.2930578836e+00 -7.5029050435e+01 4.0551295947e-01 3.6555542180e+01
-4.0671893915e-01 -6.2715300901e+01 5.9130515813e-01 7.4832146638e+01
1.6504203794e-01 4.2839502121e+01 -1.7548535556e-01 -3.8742433578e+01
-8.7974691370e-01 6.6740565945e+01 -4.1483486206e-01 -8.5995820415e+01
-4.2026688683e-01 3.0718281365e+01 1.7469760550e-01 -7.2850306974e+00
8.1986381826e-01 2.1908622749e+01 -3.1499615522e-01 -1.8264558085e+01
2.4975434779e-01 -9.2588053522e+01 6.4651477946e-01 9.9513118700e+01
3.6900779724e-02 -5.3591081752e+01 4.5207948932e-01 1.9620076996e+01
1.0612287410e+00 -7.6722024765e+00 1.2481186520e-01 6.8823671723e+01
8.9159724135e-01 7.1391551972e+01 -5.0105383484e-01 -5.2061212209e+01
1.2607275470e+00 -5.7938694761e+01 3.1843295360e-01 9.4750376876e+01
1.4702880618e+00 4.1128269234e+01 -1.2360572367e-01 2.6245410933e+01
-1.0433406051e+00 4.3069510633e+01 -2.4820289177e-01 -5.3011579348e+01
6.4834673142e-01 -1.9586631490e+01 1.4350425091e-01 6.2509628845e+01
-2.0785491984e-01 -2.2745296133e+01 2.5576472590e-01 -5.1888705385e+01
-1.4945091981e+00 -3.3507987714e+01 1.1981453869e-01 -3.4330301373e+01
3.4401360207e-01 8.1659722765e+01 -6.4494018015e-01 -6.8529579323e+01
2.8456422308e-01 9.6732077601e+01 -4.4719229594e-01 -8.9452140766e+01
3.6283943799e-02 3.1646305692e+01 -2.9330761778e-01 1.9288164299e+01
7.8348260076e-01 8.3096536256e+01 -5.4942461083e-01 -6.7592233787e+01
-1.0721849112e+00 -2.8967791555e+01 2.9928109380e-01 1.1859331712e+01
-1.1890378814e+00 3.6614763434e+01 -2.1844329133e-01 -6.8916588684e+01
-2.8461360774e-01 -1.0343815692e+02 7.1605682067e-01 9.7956675942e+01
1.3058539337e+00 -2.6516184426e+01 1.8256704208e-01 7.2634539267e+01
-5.9067946686e-02 5.3703541328e+01 1.8156282068e-01 -1.4277409039e+01
-1.2558475399e+00 5.5065305859e+01 -3.0839830611e-01 -1.0186289043e+02
1.0026567479e+00 1.0332573443e+02 -4.8728748845e-01 -6.2503832865e+01
-7.3989949126e-01 -1.0511071847e+02 6.9427541713e-01 9.1144266803e+01
1.5099880073e+00 1.4232333372e+01 3.8768272886e-02 6.2524841823e+01
-4.1495706333e-01 3.2197662018e+01 1.4188913652e-01 -6.1719975676e+00
7.2519190429e-02 -6.0005315928e+01 2.2525284639e-01 -1.0739047732e+01
4.4616893081e-01 1.0135198451e+02 -7.2322657473e-01 -9.1914998076e+01
-1.1324639754e+00 5.5827452508e+01 -3.3930627471e-01 -1.0009068261e+02
-5.4226534380e-02 6.3896802170e+01 1.0767351456e-01 -1.1111543628e+01
7.4477983697e-01 -7.4571394267e+01 5.0325284360e-01 9.5487122209e+01
1.8591364465e-01 4.8180869465e+01 -4.4375711146e-01 -1.9372946756e+01
-1.2063444794e+00 5.4881450134e+01 -2.9265564136e-01 -1.1098912861e+02
-1.1494971800e+00 -1.7406380981e+01 2.4456676598e-01 -3.6369735113e+00
1.3254432017e+00 -4.6048261954e+01 3.3617461698e-01 1.1066598102e+02
1.1762083429e+00 9.0268948006e+01 -4.4936086854e-01 -4.7382025919e+01
-9.5016293407e-01 -1.0850408079e+02 5.7457726605e-01 7.9779429953e+01
-3.9482348783e-01 8.8109395555e+01 -5.6493679457e-01 -8.8575271291e+01
1.1102369288e-01 -6.1329607011e+01 2.3079901514e-01 -6.1685264491e+00
-4.3580608627e-01 -1.1278868345e+02 7.2260428811e-01 1.0502215583e+02
7.2341390151e-01 6.0833355035e+01 -5.1458019067e-01 -5.6000450710e+01
-1.4804807211e+00 2.7638037568e+01 -1.4830955154e-01 -8.3998499983e+01
7.7585602063e-01 1.0078541766e+02 -4.7483430054e-01 -7.2019708866e+01
-1.1971507233e+00 3.5337794557e+01 -1.2979454507e-01 -5.3097463553e+01
5.0654255207e-01 1.0985657435e+02 -7.0023355669e-01 -1.0127195822e+02
1.1271028183e-01 9.0097933735e+01 -6.5239578808e-01 -7.6899975739e+01
-1.3520705483e-01 1.0272838463e+02 -6.8194276020e-01 -1.0884308020e+02
-1.2265282328e+00 3.4497373783e+01 -2.1049792534e-01 -6.4611476754e+01
3.4479618673e-01 -4.2687053262e+01 1.4687339194e-01 3.1524108715e+01
1.3861603242e+00 6.5671680109e+01 -2.6046672812e-01 -2.9144438299e+00
-1.4208714473e+00 -7.2653961505e+00 5.0015115141e-02 -3.4950982469e+01
2.8685231554e-01 -9.7591985159e+00 -2.3146960484e-02 1.3290234460e+01
8.1779334460e-01 5.8366022564e+01 -4.6051046920e-01 -4.6617288798e+01
-7.1894477475e-01 5.3843475061e+01 -1.5130861603e-01 -3.2608652025e+01
-4.8060927148e-01 2.7440672202e+01 1.1906288674e-01 -5.0359742523e+00
-1.3366267711e+00 -3.5806645096e+01 2.1756562014e-01 -2.4463389456e+00
-1.2684009026e-01 -8.2159018073e+01 6.1074531359e-01 5.7012197311e+01
9.9702670768e-04 7.9271693123e-01 -6.4294535686e-03 -1.1901300582e+00
-1.2155728582e+00 3.4850178370e+01 -1.5895384907e-01 -5.4794808777e+01
2.5223022304e-02 -3.7180629230e+01 3.1242052549e-01 -1.4481210446e+01
6.0401347933e-02 5.7751780246e+01 -4.7337538781e-01 -2.9864871599e+01
8.8963537263e-01 -5.4442665838e+01 3.4781997138e-01 1.1416280585e+02
-1.2342543230e+00 -9.8759057142e+01 4.6048650964e-01 5.0361726883e+01
6.2231832374e-01 1.0243300180e+02 -6.4452319563e-01 -9.0728282058e+01
2.0156528329e-02 8.6691939157e+01 -5.2483370298e-01 -5.4698555049e+01
-3.4773519478e-01 -5.4068908134e+01 2.1693481167e-01 3.7883108054e+01
1.2846838259e+00 -3.3208199929e+01 2.0681093547e-01 7.2311831396e+01
-4.7580087702e-01 5.2744478112e+01 -3.9049800372e-01 -3.9080998946e+01
4.9511540093e-01 -5.1935201269e+01 3.0998370046e-02 1.7430451111e+01
1.3728970351e-01 5.1411627695e+01 -4.9949716718e-01 -2.5236515009e+01
-1.2763025125e+00 -7.0103192272e+01 3.7264144455e-01 2.7283267640e+01
8.3906592270e-01 -6.0458808683e+01 4.0810924139e-01 7.1423059083e+01
7.3460954299e-01 8.9793698998e+01 -5.6761433147e-01 -7.5902577630e+01
-1.2462720681e+00 -1.7857356087e+01 1.8282338152e-01 -6.7118112764e+00
-2.8569082380e-01 1.2630540997e+01 3.7755205360e-01 -3.3144945722e+01
2.7977746890e-01 -2.0866987411e+01 1.1255108897e-01 3.9530687567e+01
-4.5343293003e-01 -6.2241687104e+01 5.8990784627e-01 5.7979531902e+01
3.9224637507e-01 7.4068167028e+00 -3.1135590883e-03 1.9630347885e+01
7.0365268644e-01 -2.9384298394e+01 -6.4829948370e-02 2.2934148993e+01
-1.1079663622e+00 -1.2187095775e+02 5.9252734246e-01 8.1062207979e+01
8.9724918976e-01 2.0875856233e+01 -2.8627324346e-01 -1.1030158276e+01
-7.2923751719e-01 -9.2267582314e+01 5.9498282732e-01 8.0092224635e+01
1.2538358138e+00 -2.6725962474e+01 1.6366706214e-01 7.0359601348e+01
-1.2527868846e+00 9.3214293391e+00 -2.2245793214e-02 -3.7519095219e+01
6.4497110385e-01 9.8982383815e+01 -6.7279269148e-01 -9.0083908595e+01
8.8166473574e-01 -5.1026925569e+01 2.6524502964e-01 5.2671242768e+01
-1.3589423410e+00 5.2523993188e+00 -6.4497376152e-02 -6.8620714263e+01
5.3869054551e-01 1.0297879258e+02 -7.1475300087e-01 -1.0224212652e+02
-1.7684779878e-02 3.8830888319e+01 -1.6191207555e-01 -4.3800730986e+01
5.8247867688e-01 9.5873646543e+01 -6.8712433319e-01 -8.5087661836e+01
1.2944417741e+00 1.3154296222e+01 -2.5242523543e-02 3.1748337100e+01
-9.6696719877e-01 -8.3245277643e+01 5.2035712232e-01 5.8604938390e+01
9.6937491817e-01 1.2290936830e+02 -6.1033829564e-01 -8.9811404951e+01
-8.4345571359e-01 -5.3286928859e+01 2.1006988840e-01 1.0535053555e+01
-8.3955384758e-01 1.2420755929e+01 1.5169469852e-01 -2.6767919041e+01
6.3171249534e-01 -2.0852965600e+01 -1.5534145605e-01 1.6595414680e+01
-1.1973771772e+00 -9.5877325102e+01 5.1427595183e-01 5.3850753256e+01
8.6945543531e-01 -7.0828528434e+01 4.4822024519e-01 1.0043889612e+02
-1.1702816508e+00 5.0956276247e+01 -2.7226094066e-01 -8.2483882658e+01
1.0313846055e+00 1.0316611409e+02 -5.1842286844e-01 -6.8083807426e+01
-1.4589516075e+00 -8.7188692396e+00 1.1310061702e-02 -5.4973702001e+01
9.3462452504e-01 -5.5993684644e+01 2.2786123208e-01 5.7382203303e+01
-8.5268645586e-01 -7.4727629487e+00 2.6073053039e-01 1.1372425588e+01
-2.6747057346e-01 -1.0572440300e+01 4.2465866923e-01 -1.1635624028e+01
8.6268334505e-01 -6.7999501966e+01 4.3961632167e-01 8.7252534642e+01
-5.7256494486e-01 -8.3345619975e+01 6.5198757193e-01 7.0363039204e+01
3.7545684963e-01 7.8367791772e+01 -6.2761575008e-01 -6.0326633355e+01
-1.1770962812e+00 5.1564555318e+00 8.3166835189e-02 -2.0322480715e+01
7.9277638838e-01 -2.1420129120e+01 -8.8526545319e-02 1.3205208836e+01
-1.0786822788e+00 -1.0596318023e+02 4.9763804307e-01 6.3617129928e+01
-3.8523874143e-01 -9.3406194228e-01 1.0430449335e-01 -9.4465614863e+00
-1.0950074294e+00 -6.2814056356e+01 3.9969402217e-01 3.8084897069e+01
8.5417065596e-01 -6.2465833846e+01 4.2918152664e-01 8.2719594804e+01
1.0708283605e+00 -5.9238122503e+00 -7.0763018494e-02 2.1961030569e+01
-1.2537477588e+00 -7.6421577415e+01 3.5360864001e-01 2.6527878408e+01
1.3198686963e+00 -4.0326260798e+01 2.7687931519e-01 9.3045042210e+01
1.9791401026e-01 1.0293230206e+02 -4.9220390394e-01 -1.0209515223e+02
-2.6311532677e-01 3.0019998632e+01 3.3314416141e-01 -3.7988274837e+01
1.3430947266e+00 -2.9919640905e+01 2.5234607664e-01 9.3348009412e+01
4.8097306364e-01 1.2100793007e+02 -5.9489822724e-01 -1.0955497262e+02
-7.6085245113e-01 -8.2387740734e+01 5.7424328682e-01 7.1755618157e+01
-6.7679296337e-01 7.3677369590e+01 -4.8536229579e-01 -8.3314826457e+01
1.0410586200e+00 8.0723042401e+01 -4.6664087573e-01 -4.6713084761e+01
4.9390557819e-02 -9.0232601645e+01 6.0649579875e-01 6.9932272795e+01
-9.3534609617e-01 -7.3499098448e+01 5.0377339001e-01 5.3495437116e+01
-1.6737575983e-01 -8.3506748433e+01 4.9831027871e-01 5.2355044410e+01
-1.5174194961e+00 -4.8134272739e+01 2.0822499691e-01 -1.2508207865e+01
8.9302627825e-01 1.1996972823e+02 -6.2856399322e-01 -9.3220794309e+01
1.4327381732e+00 -2.4699895429e+00 9.0934830530e-02 6.1447688535e+01
-6.8606636606e-01 -3.2576493283e+01 1.1205228743e-01 -4.6699407516e+00
-1.4143573799e-01 -2.3653034875e+01 9.6456267184e-02 1.7119706399e+01
3.9362709383e-01 -4.7417265730e+01 -3.9208261013e-02 6.8859459250e+00
1.8358369456e-01 8.3229849989e+01 -5.1919925576e-01 -5.1289005969e+01
1.1246137194e+00 3.8898662752e+01 -2.8128788765e-01 -1.0082158939e+01
-4.1088675881e-01 -2.4904579132e+01 4.3529412852e-01 1.5915267358e+01
-8.4218655101e-01 5.1312757882e+01 -3.6726478229e-01 -6.3850044487e+01
-3.4750757668e-01 7.3461242812e+01 -5.0108335254e-01 -6.2596455675e+01
8.3932817899e-01 -5.7931439240e+01 4.0711533959e-01 7.1117284157e+01
-1.2948746285e+00 3.2859759155e+01 -1.2559347633e-01 -5.8966038119e+01
1.1043069963e+00 2.9761853121e+01 -6.9601271481e-02 2.9955239959e+01
-3.0887964341e-01 -2.9662725934e+01 4.2905505805e-01 -3.0848986302e+01
-6.5522318800e-01 -7.5113204731e+01 6.0875477212e-01 7.3265850072e+01
-3.1412521374e-01 6.6436922811e+01 -1.3642059665e-01 -8.2948561789e+00
6.2115149364e-01 9.5543834374e+01 -6.7362365846e-01 -9.2980567344e+01
7.4401470616e-01 -6.5884081937e+01 4.6441487896e-01 8.1615403550e+01
6.7234435696e-02 -6.5858818030e+01 5.1675482204e-01 4.2079922283e+01
-9.2929220417e-01 1.4126291058e+01 6.9004485027e-02 -8.1498757502e+00
1.2546869803e+00 -4.9914378976e+01 3.0494194970e-01 9.0300328849e+01
-1.1115946971e+00 -9.0537816751e+01 4.0608350593e-01 4.2386067674e+01
-1.2660851038e+00 2.6073266622e+01 -9.6788281334e-02 -5.1097592333e+01
-4.6290064472e-01 5.3385313008e+01 -1.6473838094e-01 -4.7681823958e+01
1.2884387016e+00 -1.3942214622e+01 9.2977725500e-02 5.3127985064e+01
-9.0898253857e-01 4.2341508425e+01 -1.0862978415e-01 -3.6067553103e+01
1.1245547927e+00 -1.0231790499e+01 1.4148425812e-01 7.7431100875e+01
-5.6743623488e-01 -9.6587019636e+01 6.7335968383e-01 9.6041680647e+01
-1.3221602002e-01 -5.0163787268e+01 2.1431850115e-01 4.4660349715e+01
-5.0165718340e-01 -9.2095601524e+01 6.8511814028e-01 8.2597179878e+01
6.0453711566e-01 9.8505950324e+01 -6.9409956447e-01 -9.0508421817e+01
3.2295662931e-01 -4.7063243932e+01 1.6648268389e-01 -2.6212962777e+00
1.9782879190e-01 -2.3594096801e+01 7.1780168888e-02 2.1854781976e+01
-1.2551348361e+00 -3.3060021887e+01 1.0993204570e-01 -2.5915219428e+01
-1.2899971822e+00 2.5465051936e+01 -1.1840002709e-01 -5.9542131561e+01
1.1862541800e+00 -4.8971292111e+01 3.0300734485e-01 8.2340927155e+01
1.1567126403e+00 -2.5397718785e+01 2.2909618952e-01 9.5618446842e+01
-5.2423780400e-03 4.8372818683e+01 -3.9871896128e-01 -9.8887640666e+00
8.9932845532e-01 1.9071664253e+01 -2.7901760226e-01 -1.4035247922e+01
-1.4120655682e+00 3.7063577529e+01 -2.1660498407e-01 -1.0055777385e+02
3.0850015537e-01 -1.8506911616e+01 -3.2249639412e-01 3.5585278020e+01
-1.1843339560e+00 -4.7818564197e+01 3.3415299235e-01 1.6561172947e+01
1.0931669345e+00 1.6528229605e+01 -1.6856692409e-01 6.1915300216e+00
-1.2496193492e+00 4.4559878653e+01 -2.3274919782e-01 -7.2276897092e+01
-5.7098139337e-02 -6.0412030461e+01 5.3639779478e-01 4.3460946075e+01
-1.5668026974e-01 -2.8628576293e+01 3.6608507399e-01 -2.9757643572e+01
-1.7611944002e-01 -1.1856424095e+02 2.2363315602e-01 1.3307659818e+01
-9.4129561521e-01 -1.1579832483e+01 2.8754597836e-01 6.4228192754e+00
-3.8393468328e-01 8.3511844190e+01 -5.5109102390e-01 -8.1553385130e+01
-5.7470274151e-01 -4.7112052153e+01 4.5844526693e-01 2.0098869566e+01
-9.9907705937e-01 3.8707756160e+01 -5.9627727138e-02 -3.8523711651e+01
1.3981215144e+00 -2.7596376061e+01 2.4792821118e-01 1.0105032806e+02
1.4471025274e+00 -1.1570734511e+01 1.5132110992e-01 8.2542039375e+01
6.8143691261e-01 4.6935961963e+00 -2.7736697594e-01 8.9828609140e+00
6.1340457187e-01 1.0875490480e+02 -7.3271247582e-01 -9.1839996563e+01
5.8043230546e-01 1.1355819062e+02 -6.8571696782e-01 -1.0413581820e+02
1.3773118540e+00 -4.2735514686e-01 1.1838750855e-01 7.8070116813e+01
-6.1496349342e-01 -3.0870371550e+01 4.2043307651e-01 4.1867914313e+01
4.9028823693e-01 6.7978041140e+01 -2.9650293215e-01 -4.7399357688e+01
-7.2975128978e-02 7.0177214742e+01 -1.2752156336e-01 1.0387512735e+01
